city|count|lat|lng|zip_min
Church Creek|21622|38.4278|-76.1696
Welcome|20693|38.4672|-77.095
Port Tobacco|20677|38.4994|-77.0419
Newburg|20664|38.3298|-76.9175
Nanjemoy|20662|38.4462|-77.1983
Mount Victoria|20661|38.3436|-76.8846
La Plata|20646|38.5257|-76.9865
Issue|20645|38.2926|-76.9059
Ironsides|20643|38.5039|-77.1483
Indian Head|20640|38.454|-77.0528
Hughesville|20637|38.5207|-76.7817
Faulkner|20632|38.4382|-76.9729
Cobb Island|20625|38.262|-76.8502
Bryantown|20617|38.5426|-76.8465
Bryans Road|20616|38.6415|-77.0766
Bel Alton|20611|38.4731|-76.9789
Dennis Port|02639|41.6649|-70.1327
Cummaquid|02637|41.7014|-70.2772
Cotuit|02635|41.6243|-70.4364
Barnstable|02630|41.6983|-70.3001
Hyannis|02601|41.6601|-70.2967
West Falmouth|02574|41.6039|-70.6382
Silver Beach|02565|41.7993|-70.3087
Sagamore Beach|02562|41.7933|-70.5196
Sagamore|02561|41.7703|-70.5337
Pocasset|02559|41.6881|-70.6105
North Falmouth|02556|41.6417|-70.623
Monument Beach|02553|41.6734|-70.608
Woods Hole|02543|41.5263|-70.6643
East Sandwich|02537|41.7283|-70.44
East Falmouth|02536|41.5968|-70.5671
Cataumet|02534|41.6694|-70.6234
Buzzards Bay|02532|41.7455|-70.5905
Winnfield|71483|31.9214|-92.6366
Sikes|71473|32.0686|-92.4429
Saint Maurice|71471|31.7497|-92.928
Joyce|71440|31.9512|-92.5659
Dodson|71422|32.0701|-92.6783
Weyanoke|70787|30.9362|-91.4562
Tunica|70782|30.9601|-91.5396
Epps|71237|32.6161|-91.4914
Port Allen|70767|30.472|-91.2541
Erwinville|70729|30.548|-91.4187
Bueche|70720|30.5749|-91.3383
Brusly|70719|30.3877|-91.2526
Morse|70559|30.1298|-92.4767
Mermentau|70556|30.1861|-92.5722
Iota|70543|30.3001|-92.5322
Evangeline|70537|30.2683|-92.5532
Estherwood|70534|30.1842|-92.4472
Egan|70531|30.251|-92.5002
Church Point|70525|30.4013|-92.224
Zachariah|41396|37.6813|-83.6658
Pine Ridge|41360|37.7749|-83.6321
Leeco|41343|37.6989|-83.6928
Lee City|41342|37.7405|-83.4754
Green Hall|41328|37.3696|-83.7814
Gillmore|41327|37.6972|-83.348
Burkhart|41315|37.6965|-83.2735
Altro|41306|37.3563|-83.3957
Campton|41301|37.7287|-83.494
Pomeroyton|40365|37.872|-83.5298
Siler|40763|36.7025|-83.955
Rockholds|40759|36.8242|-84.104
Nevisdale|40754|36.7803|-84.1168
Emlyn|40730|36.7039|-84.1415
Corbin|40701|36.9344|-84.1021
Wheatcroft|42463|37.488|-87.8661
Slaughters|42456|37.5054|-87.5053
Sebree|42455|37.5889|-87.5255
Providence|42450|37.405|-87.7505
Poole|42444|37.641|-87.6439
Blackford|42403|37.446|-87.9334
Windy|42655|36.7755|-84.958
Rockybranch|42640|36.6658|-84.8066
Mill Springs|42632|36.8004|-84.8183
Coopersville|42611|36.7171|-84.731
Willisburg|40078|37.8373|-85.1362
Saint Catharine|40061|37.774|-85.2011
Mackville|40040|37.7568|-85.059
Richardsville|42270|36.9834|-86.394
Hadley|42235|36.9834|-86.394
Smiths Grove|42171|37.0581|-86.1938
Alvaton|42122|36.863|-86.3632
Sturgis|42459|37.5487|-87.9965
Morganfield|42437|37.6869|-87.9439
Sloans Valley|42555|36.9686|-84.3749
Cerulean|42215|36.9496|-87.6648
Sharon Grove|42280|36.9278|-87.1003
Guthrie|42234|36.7149|-87.1502
Clifty|42216|37.0045|-87.1521
Allensville|42204|36.7207|-87.1041
Allegre|42203|36.9292|-87.2193
Mannsville|42758|37.3604|-85.198
Campbellsville|42718|37.3466|-85.3508
Mount Eden|40046|38.0352|-85.1641
Defoe|40017|38.3408|-85.0544
Waddy|40076|38.1054|-85.1288
Simpsonville|40067|38.2312|-85.3548
Finchville|40022|38.1561|-85.3476
Stamping Ground|40379|38.2888|-84.6818
Sadieville|40370|38.3908|-84.5384
Morehead|40351|38.199|-83.4436
Haldeman|40329|38.2067|-83.4172
Farmers|40319|38.1403|-83.5337
Elliottville|40317|38.1765|-83.2682
Wildie|40492|37.3458|-84.3161
Renfro Valley|40473|37.3458|-84.3161
Mount Olivet|41064|38.5218|-84.048
Eubank|42567|37.2642|-84.6066
West Somerset|42564|37.1114|-84.5929
Tateville|42558|36.9492|-84.5815
Shopville|42554|37.1703|-84.4279
Science Hill|42553|37.1683|-84.6486
Nancy|42544|37.0631|-84.7192
Ingle|42536|37.0815|-84.8656
Faubush|42532|37.0632|-84.8604
Bronston|42518|36.9525|-84.6314
Dreyfus|40426|37.6186|-84.1624
Slade|40376|37.7815|-83.6946
Virgie|41572|37.3197|-82.6114
Varney|41571|37.6275|-82.4356
Turkey Creek|41570|37.6522|-82.3209
Toler|41569|37.6083|-82.2867
Stopover|41568|37.5093|-82.0784
Shelby Gap|41563|37.2311|-82.5286
Shelbiana|41562|37.4063|-82.4673
Rockhouse|41561|37.3316|-82.4626
Robinson Creek|41560|37.3799|-82.5616
Regina|41559|37.3744|-82.3831
Raccoon|41557|37.4935|-82.4221
Pinsonfork|41555|37.5466|-82.2621
Phyllis|41554|37.4484|-82.2985
Phelps|41553|37.4987|-82.1584
Nelse|41550|37.4037|-82.4401
Myra|41549|37.4706|-82.3488
Mouthcard|41548|37.3815|-82.2727
Majestic|41547|37.5311|-82.0916
Mc Veigh|41546|37.5198|-82.3013
McCombs|41545|37.5934|-82.5482
Mc Carr|41544|37.5969|-82.1674
Mc Andrews|41543|37.5624|-82.2803
Lick Creek|41540|37.3592|-82.3092
Kimper|41539|37.5068|-82.3271
Jonancy|41538|37.4706|-82.3488
Jamboree|41536|37.484|-82.0893
Huddy|41535|37.5964|-82.2797
Hellier|41534|37.2819|-82.4808
Goody|41529|37.6818|-82.313
Freeburn|41528|37.5512|-82.1434
Forest Hills|41527|37.6432|-82.2991
Fords Branch|41526|37.4372|-82.5185
Fedscreek|41524|37.4266|-82.2562
Elkhorn City|41522|37.3109|-82.4091
Dorton|41520|37.279|-82.5773
Canada|41519|37.5899|-82.3308
Belfry|41514|37.6401|-82.2573
Belcher|41513|37.3478|-82.3406
Ashcamp|41512|37.2589|-82.4613
South Williamson|41503|37.667|-82.2886
Pikeville|41501|37.5161|-82.5173
Buskirk|41406|37.6194|-82.1689
Yerkes|41778|37.283|-83.3212
Viper|41774|37.1585|-83.1405
Slemp|41763|37.0705|-83.1136
Scuddy|41760|37.1971|-83.0817
Leatherwood|41756|37.0357|-83.1499
Krypton|41754|37.3003|-83.3219
Jeff|41751|37.2184|-83.1427
Hardburly|41747|37.3002|-83.1225
Happy|41746|37.2101|-83.0917
Gays Creek|41745|37.3353|-83.4347
Dwarf|41739|37.3394|-83.1303
Dice|41736|37.3758|-83.2419
Delphia|41735|37.0233|-83.0956
Cornettsville|41731|37.1408|-83.0889
Chavies|41727|37.2778|-83.2627
Busy|41723|37.2632|-83.3007
Bulan|41722|37.315|-83.1561
Buckhorn|41721|37.301|-83.4936
Browns Fork|41720|37.2333|-83.2303
Bonnyman|41719|37.2983|-83.2544
Avawam|41713|37.2254|-83.2736
Ary|41712|37.3638|-83.1546
Vicco|41710|37.2287|-83.0732
Hazard|41701|37.2983|-83.1912
Rowdy|41367|37.397|-83.227
Saul|40981|37.3313|-83.387
De Mossville|41033|38.7623|-84.4859
Ricetown|41364|37.3871|-83.6752
Mistletoe|41351|37.3986|-83.7049
Lerose|41344|37.3986|-83.7049
Island City|41338|37.3986|-83.7049
Haddix|41331|37.4922|-83.3762
Perry Park|40363|38.5218|-85.0139
Owenton|40359|38.4986|-84.8086
Gratz|40327|38.4781|-84.9429
Pewee Valley|40056|38.3039|-85.4834
Crestwood|40014|38.3326|-85.461
Rosine|42370|37.449|-86.7389
Olaton|42361|37.5181|-86.7182
Narrows|42358|37.5752|-86.6884
Marshes Siding|42631|36.7773|-84.5025
Beulah Heights|42607|36.804|-84.4393
Brodhead|42563|37.2715|-84.4507
West Paducah|42086|37.0922|-88.7611
Kevil|42053|37.0872|-88.8764
Paducah|42001|37.0634|-88.6632
Kuttawa|42055|37.0619|-88.1498
South Union|42283|36.8692|-86.6632
Olmstead|42265|36.7595|-86.9804
Lewisburg|42256|37.0037|-86.9887
Adairville|42202|36.6914|-86.8585
Tiline|42083|37.1457|-88.285
Lola|42059|37.3185|-88.3076
Ledbetter|42058|37.0611|-88.4665
Grand Rivers|42045|37.0762|-88.2647
Burna|42028|37.2392|-88.3379
Waynesburg|40489|37.3499|-84.6655
Mc Kinney|40448|37.446|-84.6998
Kings Mountain|40442|37.3818|-84.7148
Hustonville|40437|37.4595|-84.8528
Crab Orchard|40419|37.4465|-84.4939
Tollesboro|41189|38.5723|-83.5605
Vanceburg|41179|38.4699|-83.2702
Firebrick|41137|38.6878|-83.0432
Camp Dix|41127|38.6029|-83.3616
Seco|41849|37.1765|-82.7358
Premium|41845|37.1252|-82.9035
Neon|41840|37.1876|-82.711
Millstone|41838|37.1766|-82.7517
Mayking|41837|37.1302|-82.7427
Mc Roberts|41835|37.2137|-82.6734
Linefork|41833|37.0233|-82.9878
Letcher|41832|37.1531|-82.9548
Kona|41829|37.1663|-82.748
Jeremiah|41826|37.1699|-82.9258
Jackhorn|41825|37.2246|-82.7228
Isom|41824|37.1932|-82.8754
Hallie|41821|37.0837|-83.0027
Ermine|41815|37.1615|-82.7974
Deane|41812|37.2409|-82.7696
Crown|41811|37.1591|-82.8474
Cromona|41810|37.1788|-82.695
Blackey|41804|37.1551|-82.9956
Jenkins|41537|37.1911|-82.6513
Burdine|41517|37.1845|-82.6111
Oven Fork|40861|37.0408|-82.8181
Eolia|40826|37.0618|-82.7706
Yeaddiss|41777|37.0565|-83.2361
Wooton|41776|37.1671|-83.2913
Wendover|41775|37.1079|-83.3563
Thousandsticks|41766|37.1586|-83.3847
Smilax|41764|37.1214|-83.2539
Sizerock|41762|37.2188|-83.5064
Hyden|41749|37.1877|-83.4169
Cutshin|41732|37.1073|-83.249
Confluence|41730|37.2719|-83.3711
Bear Branch|41714|37.1939|-83.5035
Roark|40979|37.0438|-83.4949
Warbranch|40874|36.984|-83.4667
Carville|70721|30.2184|-91.0925
Bayou Goula|70716|30.2614|-91.3603
Lydia|70569|29.9096|-91.8126
New Iberia|70560|30.001|-91.82
Loreauville|70552|30.0683|-91.6596
Jeanerette|70544|29.9032|-91.6544
Avery Island|70513|29.8981|-91.9062
Verda|71481|31.5925|-92.5848
Dry Prong|71423|31.5979|-92.5665
Wisner|71378|31.9913|-91.6768
Winnsboro|71295|32.1592|-91.7108
Jigger|71249|32.1389|-91.6919
Fort Necessity|71243|32.0434|-91.8257
Extension|71239|31.9471|-91.8011
Crowville|71230|32.1389|-91.6919
Baskin|71219|32.2897|-91.7132
Saint Landry|71367|30.8998|-92.2964
Ville Platte|70586|30.6924|-92.2737
Reddell|70580|30.675|-92.4265
Pine Prairie|70576|30.7831|-92.4163
Mamou|70554|30.6496|-92.4196
Chataignier|70524|30.5709|-92.3202
Basile|70515|30.4978|-92.5736
Slaughter|70777|30.7383|-91.07
Transylvania|71286|32.6705|-91.2288
Sondheimer|71276|32.5756|-91.1496
Lake Providence|71254|32.8071|-91.1906
Baton Rouge|70801|30.4492|-91.1856
Zachary|70791|30.6561|-91.1358
Pride|70770|30.6133|-90.9943
Greenwell Springs|70739|30.5984|-90.9705
Stonewall|71078|32.2848|-93.8003
Longstreet|71050|32.1175|-93.9138
Keatchie|71046|32.1622|-93.951
Grand Cane|71032|32.105|-93.7941
Gloster|71030|32.1858|-93.801
Frierson|71027|32.245|-93.6915
Wildsville|71377|31.6094|-91.7808
Larto|71344|31.4054|-91.9042
Ferriday|71334|31.6602|-91.5502
Acme|71316|31.3016|-91.8216
Haynesville|71038|32.9278|-93.0691
Aimwell|71401|31.7619|-91.9925
Sicily Island|71368|31.8507|-91.6807
Rhinehart|71363|31.5963|-91.7794
Harrisonburg|71340|31.7779|-91.8133
Grand Chenier|70643|29.7644|-92.9261
Creole|70632|29.8646|-93.0033
Kelly|71441|31.9648|-92.1825
Hebert|71436|32.188|-91.9881
Clarks|71415|32.0344|-92.1381
Westlake|70669|30.2613|-93.2688
Starks|70661|30.3085|-93.6615
Iowa|70647|30.2219|-93.0259
Stinnett|40868|37.0884|-83.3907
Mozelle|40858|37.0037|-83.4135
Hoskinston|40844|37.0702|-83.4244
Helton|40840|36.9543|-83.4313
Essie|40827|37.0547|-83.4561
Chappell|40816|37.0098|-83.3494
Asher|40803|37.0114|-83.4553
Zoe|41397|37.6867|-83.6702
Tallega|41378|37.5601|-83.5901
Saint Helens|41368|37.6117|-83.6434
Primrose|41362|37.6033|-83.714
Old Landing|41358|37.6397|-83.8058
Lone|41347|37.5442|-83.6008
Heidelberg|41333|37.5563|-83.7763
Beattyville|41311|37.5999|-83.714
Crystal|40420|37.6632|-83.8254
Lowmansville|41232|37.9315|-82.7349
Louisa|41230|38.1043|-82.6056
Adams|41201|38.0741|-82.7447
Webbville|41180|38.1634|-82.7897
Mazie|41160|38.0741|-82.7447
Martha|41159|38.0152|-82.9558
Blaine|41124|38.027|-82.8513
Marydell|40751|37.1376|-84.1156
Lily|40740|37.0256|-84.0282
Keavy|40737|37.0156|-84.1436
East Bernstadt|40729|37.2488|-84.138
Bush|40724|37.1521|-84.1408
Lamero|40341|37.3287|-84.1623
Neafus|42766|37.395|-86.6119
Mount Sherman|42764|37.426|-85.6191
Hodgenville|42748|37.5746|-85.7232
Woollum|40999|37.0097|-83.8472
Trosper|40995|36.761|-83.8155
Scalf|40982|36.9327|-83.6901
Mills|40970|36.929|-83.6237
Hinkle|40953|36.9362|-83.8045
Heidrick|40949|36.8904|-83.8716
Green Road|40946|36.8713|-83.83
Girdler|40943|36.9691|-83.8539
Fourmile|40939|36.8713|-83.83
Flat Lick|40935|36.8713|-83.83
Cannon|40923|36.9195|-83.851
Bryants Store|40921|36.7708|-83.9009
Bimble|40915|36.8868|-83.8282
Baughman|40911|36.8647|-83.8003
Barbourville|40906|36.8101|-83.8949
Artemus|40903|36.8388|-83.8329
Topmost|41862|37.3485|-82.7926
Raven|41861|37.4043|-82.8261
Dema|41859|37.3976|-82.7836
Redfox|41847|37.2172|-82.9424
Pippa Passes|41844|37.3491|-82.8742
Pine Top|41843|37.2868|-82.8741
Mousie|41839|37.4331|-82.9018
Mallie|41836|37.2692|-82.9161
Littcarr|41834|37.2715|-82.9651
Leburn|41831|37.3794|-82.9523
Hollybush|41823|37.337|-82.8304
Hindman|41822|37.3276|-82.9527
Amburgey|41801|37.2667|-83.0023
Vest|41772|37.4073|-83.0153
Sassafras|41759|37.232|-83.0246
Fisty|41743|37.3064|-83.0904
Emmalena|41740|37.3499|-83.0471
Carrie|41725|37.3182|-83.069
Decoy|41321|37.4905|-83.029
Lamb|42155|36.7998|-85.8854
Morning View|41063|38.8394|-84.5069
Erlanger|41018|39.0082|-84.5977
Ft Mitchell|41017|39.03|-84.559
Latonia|41015|39.0217|-84.4989
Wittensville|41274|37.8703|-82.81
Whitehouse|41269|37.8979|-82.7768
West Van Lear|41268|37.7971|-82.791
Van Lear|41265|37.7481|-82.7054
Tutor Key|41263|37.8507|-82.7602
Thelma|41260|37.822|-82.7526
Swamp Branch|41258|37.7486|-82.9113
Stambaugh|41257|37.9166|-82.8034
Staffordsville|41256|37.8253|-82.8823
River|41254|37.8795|-82.7251
Paintsville|41240|37.8242|-82.7945
Oil Springs|41238|37.8128|-82.9391
Offutt|41237|37.8534|-82.7051
Meally|41234|37.8078|-82.7415
Leander|41228|37.7397|-82.8656
Keaton|41226|37.968|-82.9561
Hagerhill|41222|37.7805|-82.8416
Fuget|41220|37.9022|-82.9114
Flatgap|41219|37.9231|-82.9221
East Point|41216|37.7579|-82.8182
Boons Camp|41204|37.8216|-82.6704
Nicholasville|40340|37.8662|-84.5795
Fairdale|40118|38.1087|-85.7549
Masonic Home|40041|38.2536|-85.6622
Harrods Creek|40027|38.3297|-85.633
Fisherville|40023|38.1652|-85.4282
Eastwood|40018|38.2298|-85.663
Huff|42250|37.2836|-86.3894
Waneta|40488|37.4748|-84.0427
Sandgap|40481|37.4659|-84.0597
Peoples|40467|37.416|-83.9936
Mc Kee|40447|37.4338|-84.0251
McKee|40441|37.5215|-84.1132
Gray Hawk|40434|37.3955|-83.9085
Dabolt|40421|37.416|-83.9936
Annville|40402|37.3052|-83.9711
Mortons Gap|42440|37.249|-87.4615
Manitou|42436|37.4067|-87.5639
Madisonville|42431|37.3256|-87.4953
Hanson|42413|37.4382|-87.4751
Earlington|42410|37.2743|-87.5131
Dawson Springs|42408|37.1964|-87.682
Turners Station|40075|38.5521|-85.1019
Port Royal|40058|38.4941|-85.1242
Pleasureville|40057|38.4314|-85.0326
Spottsville|42458|37.8399|-87.4247
Smith Mills|42457|37.8323|-87.7889
Robards|42452|37.6758|-87.5266
Reed|42451|37.8588|-87.3704
Baskett|42402|37.7789|-87.6012
Munfordville|42765|37.2898|-85.9201
Horse Cave|42749|37.1849|-85.8785
Hardyville|42746|37.2249|-85.7542
Cub Run|42729|37.3149|-86.0813
Canmer|42722|37.2696|-85.7203
Bonnieville|42713|37.3741|-85.896
Mary Alice|40964|36.843|-83.1834
Closplint|40927|36.8713|-83.0414
Wallins Creek|40873|36.8165|-83.419
Totz|40870|36.933|-83.1617
Smith|40867|36.7187|-83.3209
Pathfork|40863|36.7521|-83.4629
Lynch|40855|36.9603|-82.9198
Loyall|40854|36.8481|-83.353
Lejunior|40849|36.8899|-83.1433
Kenvir|40847|36.8734|-83.1451
Keith|40846|36.8712|-83.3614
Holmes Mill|40843|36.8757|-82.9943
Gulston|40830|36.7656|-83.3262
Grays Knob|40829|36.7974|-83.2645
Evarts|40828|36.8398|-83.2233
Dizney|40825|36.8029|-83.1373
Dayhoit|40824|36.8356|-83.3753
Cranks|40820|36.7558|-83.1838
Coldiron|40819|36.8201|-83.4707
Coalgood|40818|36.8202|-83.2445
Cawood|40815|36.7812|-83.2914
Bledsoe|40810|36.934|-83.3242
Big Laurel|40808|36.9841|-83.2067
Benham|40807|36.9712|-82.9553
Ages Brookside|40801|36.8654|-83.2879
White Mills|42788|37.5438|-86.0395
Vertrees|42785|37.7051|-86.1378
Upton|42784|37.4568|-85.9086
Stephensburg|42781|37.63|-86.019
South Portsmouth|41174|38.7087|-83.0162
Flatwoods|41139|38.5188|-82.7212
Argillite|41121|38.4322|-82.8094
Summersville|42782|37.3419|-85.6194
Steff|42780|37.4296|-86.6054
Spring Lick|42779|37.4446|-86.5565
Leitchfield|42754|37.4603|-86.3249
Clarkson|42726|37.4336|-86.2083
Caneyville|42721|37.4222|-86.4702
Big Clifty|42712|37.5278|-86.1395
Falls Of Rough|40119|37.5522|-86.4836
Wingo|42088|36.6253|-88.7394
Water Valley|42085|36.5694|-88.8084
Symsonia|42082|36.9044|-88.5153
Melber|42069|36.9197|-88.752
Lowes|42061|36.8862|-88.7728
Hickory|42051|36.8478|-88.6788
Fancy Farm|42039|36.7767|-88.7918
Williamstown|41097|38.6292|-84.5744
Dry Ridge|41035|38.7049|-84.6237
Crittenden|41030|38.7741|-84.5982
Corinth|41010|38.5302|-84.5846
Paint Lick|40461|37.6092|-84.4269
Bryantsville|40410|37.6514|-84.5467
Talcum|41765|37.3836|-83.0479
Wheelwright|41669|37.3314|-82.7156
West Prestonsburg|41668|37.671|-82.761
Weeksbury|41667|37.317|-82.7041
Tram|41663|37.5725|-82.6452
Teaberry|41660|37.422|-82.6405
Stanville|41659|37.5741|-82.6271
Printer|41655|37.5055|-82.706
Prestonsburg|41653|37.661|-82.7636
Minnie|41651|37.4548|-82.7646
Mc Dowell|41647|37.4355|-82.7203
Lackey|41643|37.471|-82.8294
Ivel|41642|37.5956|-82.6463
Hueysville|41640|37.5087|-82.8518
Honaker|41639|37.5145|-82.668
Hippo|41637|37.5138|-82.8644
Hi Hat|41636|37.3994|-82.7292
Halo|41633|37.3076|-82.7306
Grethel|41631|37.4576|-82.6645
Estill|41627|37.462|-82.8196
Endicott|41626|37.6774|-82.618
Eastern|41622|37.5126|-82.8184
Dwale|41621|37.6246|-82.7227
Drift|41619|37.4933|-82.7575
David|41616|37.5767|-82.8708
Craynor|41614|37.408|-82.6935
Bypro|41612|37.3465|-82.7165
Blue River|41607|37.6253|-82.8418
Bevinsville|41606|37.3465|-82.7403
Betsy Layne|41605|37.5555|-82.6267
Banner|41603|37.5707|-82.6806
Auxier|41602|37.7158|-82.6959
Plummers Landing|41081|38.3481|-83.7186
Muses Mills|41065|38.3481|-83.7186
Flemingsburg|41041|38.428|-83.708
Mc Henry|42354|37.3778|-86.9298
Horse Branch|42349|37.4234|-86.6987
Fordsville|42343|37.6297|-86.7263
Centertown|42328|37.4079|-87.009
Beaver Dam|42320|37.387|-86.8729
Moorefield|40350|38.2926|-83.8929
Nazareth|40048|37.8472|-85.4694
Howardstown|40028|37.5664|-85.5548
Coxs Creek|40013|37.9125|-85.4658
Bardstown|40004|37.8084|-85.4613
South Carrollton|42374|37.3536|-87.1658
Powderly|42367|37.2429|-87.1549
Penrod|42365|37.1126|-86.9941
Dunmor|42339|37.084|-87.0079
Drakesboro|42337|37.2136|-87.048
Cleaton|42332|37.2533|-87.0897
Browder|42326|37.1999|-87.0001
Belton|42324|37.1511|-86.9774
Beechmont|42323|37.1737|-87.0349
Beech Creek|42321|37.1716|-87.0559
Wrigley|41477|37.914|-83.2338
Moon|41457|37.9732|-83.0487
Ezel|41425|37.904|-83.3888
Elkfork|41421|37.9708|-83.1193
Cottle|41412|37.893|-83.2201
Cannel City|41408|37.914|-83.2338
Mize|41352|37.8235|-83.3335
Bruin|41125|38.1877|-83.0187
Tompkinsville|42167|36.7236|-85.7009
Hestand|42151|36.6535|-85.5698
Fountain Run|42133|36.72|-85.952
Willow Shade|42169|36.8582|-85.622
Summer Shade|42166|36.8883|-85.7083
Knob Lick|42154|37.0556|-85.6985
Edmonton|42129|37.0008|-85.6095
Salvisa|40372|37.8664|-84.884
Burgin|40310|37.7548|-84.7499
Means|40346|37.9807|-83.7447
Mariba|40345|37.918|-83.5579
Frenchburg|40322|37.947|-83.6084
Denniston|40316|37.9313|-83.5292
Rhodelia|40161|38.006|-86.3984
Payneville|40157|38.0301|-86.4082
Muldraugh|40155|37.9371|-85.9918
Guston|40142|37.8951|-86.2155
Ekron|40117|37.9113|-86.1542
Brandenburg|40108|37.9662|-86.1084
Battletown|40104|38.0393|-86.2991
Minerva|41062|38.7196|-83.9103
Mayslick|41055|38.522|-83.861
Tomahawk|41262|37.8251|-82.6457
Warfield|41261|37.761|-82.459
Pilgrim|41250|37.7379|-82.4523
Lovely|41231|37.8074|-82.4109
Job|41225|37.9453|-82.545
Inez|41224|37.8754|-82.5337
Debord|41214|37.8001|-82.5594
Beauty|41203|37.7611|-82.6223
Gilbertsville|42044|36.9655|-88.2667
Calvert City|42029|37.0147|-88.3811
Gravel Switch|40328|37.5758|-85.0824
Saint Mary|40063|37.5795|-85.3551
Raywick|40060|37.538|-85.43
Nerinx|40049|37.6603|-85.3932
Loretto|40037|37.6421|-85.4113
Bradfordsville|40009|37.4662|-85.1436
Gunlock|41632|37.5892|-82.9452
Speight|41565|37.2625|-82.7165
Seitz|41466|37.6754|-83.1871
Salyersville|41465|37.7325|-83.0298
Ivyton|41444|37.6906|-83.0746
Insko|41443|37.7572|-83.3011
Hendricks|41441|37.705|-83.0981
Gapville|41433|37.6906|-83.0746
Flat Fork|41427|37.8376|-83.0285
Falcon|41426|37.7843|-83.0109
Elsie|41422|37.6906|-83.0746
Carver|41409|37.6503|-83.069
Parrot|40465|37.615|-87.5689
Bighill|40405|37.7164|-84.2997
Berea|40403|37.5799|-84.2749
Island|42350|37.4471|-87.1692
Whitley City|42653|36.7217|-84.4676
Strunk|42649|36.6191|-84.4308
Stearns|42647|36.7082|-84.5165
Revelo|42638|36.6734|-84.4722
Pine Knot|42635|36.6807|-84.3984
Parkers Lake|42634|36.8347|-84.4436
Elizaville|41037|38.3481|-83.7186
Ravenna|40472|37.6867|-83.9387
Pryse|40471|37.6841|-83.8426
Cobhill|40415|37.7472|-83.8335
Isonville|41149|38.0462|-83.0506
Sweeden|42285|37.2641|-86.2978
Sunfish|42284|37.2966|-86.3646
Roundhill|42275|37.256|-86.407
Mammoth Cave|42259|37.2802|-86.1688
Lindseyville|42257|37.2372|-86.2994
Bee Spring|42207|37.2975|-86.2794
Whitesville|42378|37.6834|-86.8699
West Louisville|42377|37.7455|-87.1128
Philpot|42366|37.7183|-86.9372
Maple Mount|42356|37.6932|-87.3238
Maceo|42355|37.8436|-86.9999
Curdsville|42334|37.7455|-87.1128
Owensboro|42301|37.7513|-87.1554
Waterview|42786|36.8198|-85.4624
Peytonsburg|42768|36.6463|-85.3717
Marrowbone|42759|36.8306|-85.5015
Kettle|42752|36.6946|-85.4092
Dubre|42731|36.8421|-85.5396
Burkesville|42717|36.8068|-85.397
Bow|42714|36.7081|-85.3019
Bakerton|42711|36.8712|-85.3317
Tolu|42084|37.4349|-88.2461
Dycusburg|42037|37.1579|-88.1836
Crayne|42033|37.3365|-88.0796
Aaron|42601|36.8128|-85.1991
Sextons Creek|40983|37.333|-83.7666
Hima|40951|37.1477|-83.737
Goose Rock|40944|37.1477|-83.737
Garrard|40941|37.1477|-83.737
Fall Rock|40932|37.1477|-83.737
Eriline|40931|37.1477|-83.737
Bluehole|40917|37.1103|-83.755
Hopkinsville|42240|36.8621|-87.4851
Gracey|42232|36.8564|-87.6545
Fort Campbell|42223|36.5995|-87.5585
Crofton|42217|37.0344|-87.4891
Yosemite|42566|37.3074|-84.8124
Dunnville|42528|37.1906|-84.9835
Bethelridge|42516|37.2425|-84.8999
Willard|41181|38.2045|-82.9076
Olive Hill|41164|38.3492|-83.178
Jacobs|41150|38.2251|-83.2421
Hitchins|41146|38.2766|-82.8982
Grahn|41142|38.2897|-83.0811
Carter|41128|38.4339|-83.1336
Worthville|41098|38.6179|-85.0663
Ghent|41045|38.7188|-85.0557
Milburn|42070|36.8631|-88.996
Bardwell|42023|36.8634|-89.0209
Silver Grove|41085|39.0343|-84.3908
California|41007|38.9056|-84.3171
New Concord|42076|36.55|-88.0955
Kirksey|42054|36.6731|-88.4238
Hazel|42049|36.5422|-88.3319
Welchs Creek|42287|37.3183|-86.523
Quality|42268|37.0882|-86.8229
Provo|42267|37.2296|-86.8048
Jetson|42252|37.2483|-86.5093
Dunbar|42219|37.1709|-86.7678
Constance|41009|39.0738|-84.6374
Shepherdsville|40165|38.0045|-85.6888
Lebanon Junction|40150|37.8511|-85.7246
Mount Washington|40047|38.0452|-85.5586
Westview|40178|37.6792|-86.4273
Union Star|40171|37.9616|-86.4615
Stephensport|40170|37.9048|-86.524
Se Ree|40164|37.676|-86.3992
Mc Quady|40153|37.8023|-86.4148
Mc Daniels|40152|37.6194|-86.4491
Harned|40144|37.8023|-86.4148
Custer|40115|37.7358|-86.2378
Constantine|40114|37.6794|-86.2417
Cloverport|40111|37.7731|-86.6282
Big Spring|40106|37.7885|-86.2312
Whick|41390|37.4102|-83.3747
Vancleve|41385|37.6477|-83.3806
Talbert|41377|37.4175|-83.4445
Sebastians Branch|41370|37.3819|-83.5103
Saldee|41369|37.4558|-83.3733
Rousseau|41366|37.5946|-83.2187
Quicksand|41363|37.5331|-83.3652
Noctor|41357|37.574|-83.2732
Lost Creek|41348|37.4418|-83.2976
Little|41346|37.4322|-83.3824
Lambric|41340|37.5565|-83.0517
Clayhole|41317|37.4476|-83.1892
Bays|41310|37.6405|-83.2441
Foster|41043|38.7506|-84.1566
Parksville|40464|37.5778|-84.9281
Mitchellsburg|40452|37.6033|-84.9492
